27,7.27E+06
28,8.25E+06
29,9.09E+06
30,9.90E+06
31,1.06E+07
32,1.13E+07
33,1.18E+07
34,1.24E+07
35,1.28E+07
36,1.31E+07
37,1.34E+07
38,1.36E+07
39,1.38E+07
40,1.39E+07
41,1.40E+07
42,1.40E+07
43,1.40E+07
44,1.40E+07
45,1.39E+07
46,1.38E+07
47,1.37E+07
48,1.36E+07
49,1.35E+07
50,1.33E+07
51,1.32E+07
52,1.30E+07
53,1.28E+07
54,1.27E+07
55,1.25E+07
56,1.23E+07
57,1.21E+07
58,8.20E+07
59,1.34E+08
60,1.15E+07
61,1.13E+07
62,1.11E+07
63,1.09E+07
64,1.08E+07
65,1.06E+07
66,1.04E+07
67,5.13E+07
68,1.00E+07
69,2.06E+07
70,8.37E+06
71,8.26E+06
72,8.15E+06
73,8.04E+06
74,7.94E+06
75,7.83E+06
76,7.72E+06
77,7.61E+06
78,7.51E+06
79,7.40E+06
80,7.29E+06
81,7.19E+06
82,7.09E+06
83,6.98E+06
84,6.88E+06
85,6.78E+06
86,6.68E+06
87,6.58E+06
88,6.48E+06
89,6.38E+06
90,6.29E+06
91,6.19E+06
92,6.10E+06
93,6.01E+06
94,5.92E+06
95,5.83E+06
96,5.74E+06
97,5.65E+06
98,5.57E+06
99,5.48E+06
100,5.40E+06
101,5.32E+06
102,5.24E+06
103,5.16E+06
104,5.08E+06
105,5.00E+06
106,4.93E+06
107,4.85E+06
108,4.78E+06
109,4.71E+06
110,4.64E+06
111,4.57E+06
112,4.50E+06
113,4.43E+06
114,4.37E+06
115,4.30E+06
116,4.24E+06
117,4.18E+06
118,4.11E+06
119,4.05E+06
120,3.99E+06
121,3.93E+06
122,3.87E+06
123,3.82E+06
124,3.76E+06
125,3.71E+06
126,3.65E+06
127,3.60E+06
128,3.54E+06
129,3.49E+06
130,3.44E+06
131,3.39E+06
132,3.34E+06
133,3.29E+06
134,3.24E+06
135,3.20E+06
136,3.15E+06
137,3.10E+06
138,3.06E+06
139,3.01E+06
140,2.97E+06
141,2.93E+06
142,2.88E+06
143,2.84E+06
144,2.80E+06
145,2.76E+06
146,2.72E+06
147,2.68E+06
148,2.64E+06
149,2.60E+06
150,2.56E+06
151,2.52E+06
152,2.49E+06
153,2.45E+06
154,2.42E+06
155,2.38E+06
156,2.35E+06
157,2.31E+06
158,2.28E+06
159,2.24E+06
160,2.21E+06
161,2.18E+06
162,2.15E+06
163,2.11E+06
164,2.08E+06
165,2.05E+06
166,2.02E+06
167,1.99E+06
168,1.96E+06
169,1.93E+06
170,1.90E+06
171,1.88E+06
172,1.85E+06
173,1.82E+06
174,1.79E+06
175,1.76E+06
176,1.74E+06
177,1.71E+06
178,1.69E+06
179,1.66E+06
180,1.63E+06
181,1.61E+06
182,1.58E+06
183,1.56E+06
184,1.54E+06
185,1.51E+06
186,1.49E+06
187,1.46E+06
188,1.44E+06
189,1.42E+06
190,1.40E+06
191,1.37E+06
192,1.35E+06
193,1.33E+06
194,1.31E+06
195,1.29E+06
196,1.27E+06
197,1.25E+06
198,1.22E+06
199,1.20E+06
200,1.18E+06
201,1.16E+06
202,1.14E+06
203,1.12E+06
204,1.10E+06
205,1.09E+06
206,1.07E+06
207,1.05E+06
208,1.03E+06
209,1.01E+06
210,9.92E+05
211,974413.4
212,956276.3
213,938335.2
214,920732.8
215,903632
216,886459.1
217,869177.9
218,852071.9
219,835141.5
220,818622.8
221,802300.6
222,785873.5
223,769315.8
224,753068.1
225,737144.5
226,721296.6
227,705780.9
228,689784.7
229,674081.6
230,658538.6
231,643361.8
232,628260.9
233,612938.5
234,597684.5
235,582613.5
236,567774.9
237,553129.2
238,538374.6
239,523393.2
240,508654.6
241,494090.8
242,479751.9
243,465558.1
244,450773.8
245,436139.4
246,421748.4
247,407584
248,393644.6
249,379249.2
250,364662
251,350313.8
252,336137.2
253,322190.2
254,308089.4
255,292488
256,277133.9
257,261971.1
258,247024.9
259,232310.9
260,217457.4
261,202771.9
262,188312.4
263,174010.6
264,159924.1
265,139879.5
266,111090.3
267,82731.95
268,54756.87
269,27181.74
270,0
